year,term,value,source,corpus,smoothing,case_sensitive,query_group
1868,artless,6.806008725490642e-7,Google Books Ngram Viewer,en,0,false,secondary_word_family
1869,artless,8.598982335072947e-7,Google Books Ngram Viewer,en,0,false,secondary_word_family
1870,artless,8.344744513166802e-7,Google Books Ngram Viewer,en,0,false,secondary_word_family
1871,artless,8.047169630653883e-7,Google Books Ngram Viewer,en,0,false,secondary_word_family
1872,artless,6.61966646831047e-7,Google Books Ngram Viewer,en,0,false,secondary_word_family
1873,artless,7.503270977871068e-7,Google Books Ngram Viewer,en,0,false,secondary_word_family
1874,artless,5.921600800817828e-7,Google Books Ngram Viewer,en,0,false,secondary_word_family
1875,artless,7.551523706350594e-7,Google Books Ngram Viewer,en,0,false,secondary_word_family
1876,artless,7.743607142174369e-7,Google Books Ngram Viewer,en,0,false,secondary_word_family
1877,artless,7.073860084361172e-7,Google Books Ngram Viewer,en,0,false,secondary_word_family
1878,artless,6.173480788795871e-7,Google Books Ngram Viewer,en,0,false,secondary_word_family
1879,artless,7.7267978282336e-7,Google Books Ngram Viewer,en,0,false,secondary_word_family
1880,artless,6.368850145044291e-7,Google Books Ngram Viewer,en,0,false,secondary_word_family
1881,artless,6.596465311758948e-7,Google Books Ngram Viewer,en,0,false,secondary_word_family
1882,artless,6.139208759137205e-7,Google Books Ngram Viewer,en,0,false,secondary_word_family
1883,artless,6.34380755926145e-7,Google Books Ngram Viewer,en,0,false,secondary_word_family
1884,artless,5.501582039935116e-7,Google Books Ngram Viewer,en,0,false,secondary_word_family
1885,artless,5.902222022236003e-7,Google Books Ngram Viewer,en,0,false,secondary_word_family
1886,artless,4.636975843297364e-7,Google Books Ngram Viewer,en,0,false,secondary_word_family
1887,artless,5.267551466126008e-7,Google Books Ngram Viewer,en,0,false,secondary_word_family
1888,artless,5.86202415497894e-7,Google Books Ngram Viewer,en,0,false,secondary_word_family
1889,artless,6.041195854677994e-7,Google Books Ngram Viewer,en,0,false,secondary_word_family
1890,artless,5.508472806781128e-7,Google Books Ngram Viewer,en,0,false,secondary_word_family
1891,artless,6.106020022933478e-7,Google Books Ngram Viewer,en,0,false,secondary_word_family
1892,artless,5.007042758187197e-7,Google Books Ngram Viewer,en,0,false,secondary_word_family
1893,artless,4.900196630686082e-7,Google Books Ngram Viewer,en,0,false,secondary_word_family
1894,artless,4.79143865028675e-7,Google Books Ngram Viewer,en,0,false,secondary_word_family
1895,artless,5.188447080861636e-7,Google Books Ngram Viewer,en,0,false,secondary_word_family
1896,artless,4.904786532478056e-7,Google Books Ngram Viewer,en,0,false,secondary_word_family
1897,artless,4.4903346996250093e-7,Google Books Ngram Viewer,en,0,false,secondary_word_family
1898,artless,4.3358781720570505e-7,Google Books Ngram Viewer,en,0,false,secondary_word_family
1899,artless,5.409123389199522e-7,Google Books Ngram Viewer,en,0,false,secondary_word_family
1900,artless,4.572747607234362e-7,Google Books Ngram Viewer,en,0,false,secondary_word_family
1901,artless,4.204208337021953e-7,Google Books Ngram Viewer,en,0,false,secondary_word_family
1902,artless,3.395757415258771e-7,Google Books Ngram Viewer,en,0,false,secondary_word_family
1903,artless,3.251446150098758e-7,Google Books Ngram Viewer,en,0,false,secondary_word_family
1904,artless,3.5993516500631983e-7,Google Books Ngram Viewer,en,0,false,secondary_word_family
1905,artless,3.0504094494787637e-7,Google Books Ngram Viewer,en,0,false,secondary_word_family
1906,artless,2.656054990390899e-7,Google Books Ngram Viewer,en,0,false,secondary_word_family
1907,artless,2.641043518325503e-7,Google Books Ngram Viewer,en,0,false,secondary_word_family
1908,artless,2.563162928570506e-7,Google Books Ngram Viewer,en,0,false,secondary_word_family
1909,artless,2.582516118732059e-7,Google Books Ngram Viewer,en,0,false,secondary_word_family
1910,artless,2.8575511556994115e-7,Google Books Ngram Viewer,en,0,false,secondary_word_family
