year,term,value,source,corpus,smoothing,case_sensitive,query_group
1816,artificial color,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1817,artificial color,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1818,artificial color,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1819,artificial color,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1820,artificial color,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1821,artificial color,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1822,artificial color,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1823,artificial color,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1824,artificial color,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1825,artificial color,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1826,artificial color,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1827,artificial color,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1828,artificial color,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1829,artificial color,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1830,artificial color,1.812599181860719e-9,Google Books Ngram Viewer,en,0,false,priority_phrase
1831,artificial color,9.842752168864877e-10,Google Books Ngram Viewer,en,0,false,priority_phrase
1832,artificial color,6.756531778506769e-9,Google Books Ngram Viewer,en,0,false,priority_phrase
1833,artificial color,8.14914524749355e-10,Google Books Ngram Viewer,en,0,false,priority_phrase
1834,artificial color,2.4239619200727702e-9,Google Books Ngram Viewer,en,0,false,priority_phrase
1835,artificial color,5.854112306025172e-9,Google Books Ngram Viewer,en,0,false,priority_phrase
1836,artificial color,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1837,artificial color,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1838,artificial color,3.802433479194178e-9,Google Books Ngram Viewer,en,0,false,priority_phrase
1839,artificial color,7.166784388168423e-10,Google Books Ngram Viewer,en,0,false,priority_phrase
1840,artificial color,7.205607777116541e-10,Google Books Ngram Viewer,en,0,false,priority_phrase
1841,artificial color,1.3278258492732675e-9,Google Books Ngram Viewer,en,0,false,priority_phrase
1842,artificial color,1.9426658059984447e-9,Google Books Ngram Viewer,en,0,false,priority_phrase
1843,artificial color,3.878512622179642e-9,Google Books Ngram Viewer,en,0,false,priority_phrase
1844,artificial color,1.1425758117411533e-9,Google Books Ngram Viewer,en,0,false,priority_phrase
1845,artificial color,1.5103904793534184e-9,Google Books Ngram Viewer,en,0,false,priority_phrase
1846,artificial color,1.5216051751920645e-9,Google Books Ngram Viewer,en,0,false,priority_phrase
1847,artificial color,5.044337725301773e-10,Google Books Ngram Viewer,en,0,false,priority_phrase
1848,artificial color,4.917901641476874e-9,Google Books Ngram Viewer,en,0,false,priority_phrase
1849,artificial color,2.110446484238082e-9,Google Books Ngram Viewer,en,0,false,priority_phrase
1850,artificial color,1.901321100561404e-9,Google Books Ngram Viewer,en,0,false,priority_phrase
1851,artificial color,9.002400491731066e-10,Google Books Ngram Viewer,en,0,false,priority_phrase
1852,artificial color,2.5411990289825326e-9,Google Books Ngram Viewer,en,0,false,priority_phrase
1853,artificial color,3.9757347414237643e-10,Google Books Ngram Viewer,en,0,false,priority_phrase
1854,artificial color,6.003399555254418e-9,Google Books Ngram Viewer,en,0,false,priority_phrase
1855,artificial color,1.3937770049210485e-8,Google Books Ngram Viewer,en,0,false,priority_phrase
1856,artificial color,1.6495359522750164e-9,Google Books Ngram Viewer,en,0,false,priority_phrase
1857,artificial color,5.93423710171237e-9,Google Books Ngram Viewer,en,0,false,priority_phrase
1858,artificial color,1.2720201558735766e-9,Google Books Ngram Viewer,en,0,false,priority_phrase
1859,artificial color,8.09424083314525e-10,Google Books Ngram Viewer,en,0,false,priority_phrase
1860,artificial color,7.683187974727446e-10,Google Books Ngram Viewer,en,0,false,priority_phrase
1861,artificial color,3.1552778168020268e-9,Google Books Ngram Viewer,en,0,false,priority_phrase
1862,artificial color,4.784961760151418e-9,Google Books Ngram Viewer,en,0,false,priority_phrase
1863,artificial color,1.884533196161442e-9,Google Books Ngram Viewer,en,0,false,priority_phrase
1864,artificial color,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1865,artificial color,8.507209936503557e-10,Google Books Ngram Viewer,en,0,false,priority_phrase
1866,artificial color,1.123209303344197e-9,Google Books Ngram Viewer,en,0,false,priority_phrase
1867,artificial color,7.178788674622183e-10,Google Books Ngram Viewer,en,0,false,priority_phrase
1868,artificial color,2.2191619653000316e-9,Google Books Ngram Viewer,en,0,false,priority_phrase
1869,artificial color,3.532800163519312e-10,Google Books Ngram Viewer,en,0,false,priority_phrase
1870,artificial color,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1871,artificial color,6.617469960890077e-9,Google Books Ngram Viewer,en,0,false,priority_phrase
1872,artificial color,3.491891886753251e-9,Google Books Ngram Viewer,en,0,false,priority_phrase
1873,artificial color,9.965490987973169e-9,Google Books Ngram Viewer,en,0,false,priority_phrase
1874,artificial color,6.098117566466499e-9,Google Books Ngram Viewer,en,0,false,priority_phrase
1875,artificial color,3.7044993739243637e-9,Google Books Ngram Viewer,en,0,false,priority_phrase
1876,artificial color,3.1384160825709273e-9,Google Books Ngram Viewer,en,0,false,priority_phrase
1877,artificial color,2.959941181046588e-9,Google Books Ngram Viewer,en,0,false,priority_phrase
1878,artificial color,5.735070640611184e-9,Google Books Ngram Viewer,en,0,false,priority_phrase
1879,artificial color,5.456223028943441e-9,Google Books Ngram Viewer,en,0,false,priority_phrase
1880,artificial color,1.1010115041898416e-8,Google Books Ngram Viewer,en,0,false,priority_phrase
1881,artificial color,1.0638331549017721e-8,Google Books Ngram Viewer,en,0,false,priority_phrase
1882,artificial color,1.146027950316153e-8,Google Books Ngram Viewer,en,0,false,priority_phrase
1883,artificial color,1.3567597934027731e-8,Google Books Ngram Viewer,en,0,false,priority_phrase
1884,artificial color,6.3112075565641135e-9,Google Books Ngram Viewer,en,0,false,priority_phrase
1885,artificial color,1.3412144506119716e-8,Google Books Ngram Viewer,en,0,false,priority_phrase
1886,artificial color,1.084391851313704e-8,Google Books Ngram Viewer,en,0,false,priority_phrase
1887,artificial color,1.305673846818678e-8,Google Books Ngram Viewer,en,0,false,priority_phrase
1888,artificial color,7.543050628555648e-9,Google Books Ngram Viewer,en,0,false,priority_phrase
1889,artificial color,8.932199258016027e-9,Google Books Ngram Viewer,en,0,false,priority_phrase
1890,artificial color,1.2995737930232565e-8,Google Books Ngram Viewer,en,0,false,priority_phrase
1891,artificial color,6.796915918982904e-9,Google Books Ngram Viewer,en,0,false,priority_phrase
1892,artificial color,1.4339612067204577e-8,Google Books Ngram Viewer,en,0,false,priority_phrase
1893,artificial color,5.549337225851936e-9,Google Books Ngram Viewer,en,0,false,priority_phrase
1894,artificial color,6.967366100729677e-9,Google Books Ngram Viewer,en,0,false,priority_phrase
1895,artificial color,2.174018320921789e-8,Google Books Ngram Viewer,en,0,false,priority_phrase
1896,artificial color,1.3232849704891692e-8,Google Books Ngram Viewer,en,0,false,priority_phrase
1897,artificial color,3.5786843710639005e-8,Google Books Ngram Viewer,en,0,false,priority_phrase
1898,artificial color,2.0730464150853223e-8,Google Books Ngram Viewer,en,0,false,priority_phrase
1899,artificial color,1.3279997879145355e-8,Google Books Ngram Viewer,en,0,false,priority_phrase
1900,artificial color,3.099696055386403e-8,Google Books Ngram Viewer,en,0,false,priority_phrase
1901,artificial color,2.7940463553921546e-8,Google Books Ngram Viewer,en,0,false,priority_phrase
1902,artificial color,4.605539388746749e-8,Google Books Ngram Viewer,en,0,false,priority_phrase
1903,artificial color,3.3088758844002086e-8,Google Books Ngram Viewer,en,0,false,priority_phrase
1904,artificial color,2.4912118590236787e-8,Google Books Ngram Viewer,en,0,false,priority_phrase
1905,artificial color,4.008324633320015e-8,Google Books Ngram Viewer,en,0,false,priority_phrase
1906,artificial color,5.3130619903640763e-8,Google Books Ngram Viewer,en,0,false,priority_phrase
1907,artificial color,1.3900708417668994e-7,Google Books Ngram Viewer,en,0,false,priority_phrase
1908,artificial color,1.526615980296242e-7,Google Books Ngram Viewer,en,0,false,priority_phrase
1909,artificial color,7.997379025681539e-8,Google Books Ngram Viewer,en,0,false,priority_phrase
1910,artificial color,1.0436755770726336e-7,Google Books Ngram Viewer,en,0,false,priority_phrase
1911,artificial color,7.537367485710433e-8,Google Books Ngram Viewer,en,0,false,priority_phrase
1912,artificial color,1.049558182586452e-7,Google Books Ngram Viewer,en,0,false,priority_phrase
1913,artificial color,1.0581405351928197e-7,Google Books Ngram Viewer,en,0,false,priority_phrase
1914,artificial color,1.1302160007886641e-7,Google Books Ngram Viewer,en,0,false,priority_phrase
1915,artificial color,9.226644803739248e-8,Google Books Ngram Viewer,en,0,false,priority_phrase
1916,artificial color,7.741448193598899e-8,Google Books Ngram Viewer,en,0,false,priority_phrase
1917,artificial color,5.170835626344683e-8,Google Books Ngram Viewer,en,0,false,priority_phrase
1918,artificial color,4.925416580148223e-8,Google Books Ngram Viewer,en,0,false,priority_phrase
1919,artificial color,6.649493763943859e-8,Google Books Ngram Viewer,en,0,false,priority_phrase
1920,artificial color,3.5743227155826673e-8,Google Books Ngram Viewer,en,0,false,priority_phrase
1921,artificial color,3.315574881312955e-8,Google Books Ngram Viewer,en,0,false,priority_phrase
1922,artificial color,4.239686823837019e-8,Google Books Ngram Viewer,en,0,false,priority_phrase
1923,artificial color,5.087248433621738e-8,Google Books Ngram Viewer,en,0,false,priority_phrase
1924,artificial color,5.6170772699815075e-8,Google Books Ngram Viewer,en,0,false,priority_phrase
1925,artificial color,6.19703390825066e-8,Google Books Ngram Viewer,en,0,false,priority_phrase
1926,artificial color,8.846594704015054e-8,Google Books Ngram Viewer,en,0,false,priority_phrase
1927,artificial color,8.89275932336453e-8,Google Books Ngram Viewer,en,0,false,priority_phrase
1928,artificial color,6.365505766936508e-8,Google Books Ngram Viewer,en,0,false,priority_phrase
1929,artificial color,7.211554087227512e-8,Google Books Ngram Viewer,en,0,false,priority_phrase
1930,artificial color,7.257824297113302e-8,Google Books Ngram Viewer,en,0,false,priority_phrase
1931,artificial color,7.013068437089487e-8,Google Books Ngram Viewer,en,0,false,priority_phrase
1932,artificial color,4.387955865325921e-8,Google Books Ngram Viewer,en,0,false,priority_phrase
1933,artificial color,4.9789266709510116e-8,Google Books Ngram Viewer,en,0,false,priority_phrase
1934,artificial color,6.105865257843845e-8,Google Books Ngram Viewer,en,0,false,priority_phrase
1935,artificial color,6.305680133600333e-8,Google Books Ngram Viewer,en,0,false,priority_phrase
1936,artificial color,5.0381934846299714e-8,Google Books Ngram Viewer,en,0,false,priority_phrase
1937,artificial color,6.735987562178636e-8,Google Books Ngram Viewer,en,0,false,priority_phrase
1938,artificial color,6.717061395988821e-8,Google Books Ngram Viewer,en,0,false,priority_phrase
1939,artificial color,5.300964156518262e-8,Google Books Ngram Viewer,en,0,false,priority_phrase
1940,artificial color,1.2334501575672618e-7,Google Books Ngram Viewer,en,0,false,priority_phrase
1941,artificial color,5.161833305233898e-8,Google Books Ngram Viewer,en,0,false,priority_phrase
1942,artificial color,3.8474345043226776e-8,Google Books Ngram Viewer,en,0,false,priority_phrase
1943,artificial color,5.980539974359544e-8,Google Books Ngram Viewer,en,0,false,priority_phrase
1944,artificial color,5.596660956896926e-8,Google Books Ngram Viewer,en,0,false,priority_phrase
1945,artificial color,4.297070133052472e-8,Google Books Ngram Viewer,en,0,false,priority_phrase
1946,artificial color,3.114372099100038e-8,Google Books Ngram Viewer,en,0,false,priority_phrase
1947,artificial color,3.8041356731355336e-8,Google Books Ngram Viewer,en,0,false,priority_phrase
1948,artificial color,5.065862829223278e-8,Google Books Ngram Viewer,en,0,false,priority_phrase
1949,artificial color,5.719432039086314e-8,Google Books Ngram Viewer,en,0,false,priority_phrase
1950,artificial color,4.308814122166993e-8,Google Books Ngram Viewer,en,0,false,priority_phrase
1951,artificial color,4.104530193504985e-8,Google Books Ngram Viewer,en,0,false,priority_phrase
1952,artificial color,2.3523825026794398e-8,Google Books Ngram Viewer,en,0,false,priority_phrase
1953,artificial color,1.9598208667037653e-8,Google Books Ngram Viewer,en,0,false,priority_phrase
1954,artificial color,2.5547539417303256e-8,Google Books Ngram Viewer,en,0,false,priority_phrase
1955,artificial color,2.7346479747336616e-8,Google Books Ngram Viewer,en,0,false,priority_phrase
1956,artificial color,2.094375499417378e-8,Google Books Ngram Viewer,en,0,false,priority_phrase
1957,artificial color,1.7593833501194922e-8,Google Books Ngram Viewer,en,0,false,priority_phrase
1958,artificial color,2.9574192539350008e-8,Google Books Ngram Viewer,en,0,false,priority_phrase
1959,artificial color,3.068482928858529e-8,Google Books Ngram Viewer,en,0,false,priority_phrase
1960,artificial color,3.8286899428641163e-8,Google Books Ngram Viewer,en,0,false,priority_phrase
1961,artificial color,3.024396699746745e-8,Google Books Ngram Viewer,en,0,false,priority_phrase
1962,artificial color,2.0337737938191935e-8,Google Books Ngram Viewer,en,0,false,priority_phrase
1963,artificial color,3.461832642770446e-8,Google Books Ngram Viewer,en,0,false,priority_phrase
1964,artificial color,1.801865204265063e-8,Google Books Ngram Viewer,en,0,false,priority_phrase
1965,artificial color,2.2306251734605098e-8,Google Books Ngram Viewer,en,0,false,priority_phrase
1966,artificial color,1.699238083574528e-8,Google Books Ngram Viewer,en,0,false,priority_phrase
1967,artificial color,2.6583811513214428e-8,Google Books Ngram Viewer,en,0,false,priority_phrase
1968,artificial color,2.9562934600324553e-8,Google Books Ngram Viewer,en,0,false,priority_phrase
1969,artificial color,2.1295066127136053e-8,Google Books Ngram Viewer,en,0,false,priority_phrase
1970,artificial color,2.5544361681451022e-8,Google Books Ngram Viewer,en,0,false,priority_phrase
1971,artificial color,2.5755108656877468e-8,Google Books Ngram Viewer,en,0,false,priority_phrase
1972,artificial color,2.653288888598837e-8,Google Books Ngram Viewer,en,0,false,priority_phrase
1973,artificial color,2.524964781702721e-8,Google Books Ngram Viewer,en,0,false,priority_phrase
1974,artificial color,2.2209988903565403e-8,Google Books Ngram Viewer,en,0,false,priority_phrase
1975,artificial color,1.7626514164925666e-8,Google Books Ngram Viewer,en,0,false,priority_phrase
1976,artificial color,2.7371213101590186e-8,Google Books Ngram Viewer,en,0,false,priority_phrase
1977,artificial color,3.517676244735313e-8,Google Books Ngram Viewer,en,0,false,priority_phrase
1978,artificial color,2.8934051043982834e-8,Google Books Ngram Viewer,en,0,false,priority_phrase
1979,artificial color,3.4261825765380394e-8,Google Books Ngram Viewer,en,0,false,priority_phrase
1980,artificial color,2.6839518219023972e-8,Google Books Ngram Viewer,en,0,false,priority_phrase
1981,artificial color,2.1799569815961206e-8,Google Books Ngram Viewer,en,0,false,priority_phrase
1982,artificial color,6.425562304457344e-8,Google Books Ngram Viewer,en,0,false,priority_phrase
1983,artificial color,2.4477316118431958e-8,Google Books Ngram Viewer,en,0,false,priority_phrase
1984,artificial color,2.326909198657745e-8,Google Books Ngram Viewer,en,0,false,priority_phrase
