year,term,value,source,corpus,smoothing,case_sensitive,query_group
1947,artificial behavior,3.9421096942326983e-10,Google Books Ngram Viewer,en,0,false,suspicion_negative
1948,artificial behavior,5.649661294349073e-10,Google Books Ngram Viewer,en,0,false,suspicion_negative
1949,artificial behavior,6.131091190297866e-10,Google Books Ngram Viewer,en,0,false,suspicion_negative
1950,artificial behavior,1.7030886423352598e-10,Google Books Ngram Viewer,en,0,false,suspicion_negative
1951,artificial behavior,3.508145440811461e-10,Google Books Ngram Viewer,en,0,false,suspicion_negative
1952,artificial behavior,6.995933277131883e-10,Google Books Ngram Viewer,en,0,false,suspicion_negative
1953,artificial behavior,5.788500789805084e-10,Google Books Ngram Viewer,en,0,false,suspicion_negative
1954,artificial behavior,5.161119309704532e-10,Google Books Ngram Viewer,en,0,false,suspicion_negative
1955,artificial behavior,3.2362698632049103e-10,Google Books Ngram Viewer,en,0,false,suspicion_negative
1956,artificial behavior,3.907417167603455e-10,Google Books Ngram Viewer,en,0,false,suspicion_negative
1957,artificial behavior,5.24071619434352e-10,Google Books Ngram Viewer,en,0,false,suspicion_negative
1958,artificial behavior,4.573328729606807e-10,Google Books Ngram Viewer,en,0,false,suspicion_negative
1959,artificial behavior,9.128209854658564e-10,Google Books Ngram Viewer,en,0,false,suspicion_negative
1960,artificial behavior,3.306295237592849e-10,Google Books Ngram Viewer,en,0,false,suspicion_negative
1961,artificial behavior,8.20817504243454e-10,Google Books Ngram Viewer,en,0,false,suspicion_negative
1962,artificial behavior,1.3682881494503363e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1963,artificial behavior,4.2217471185601596e-10,Google Books Ngram Viewer,en,0,false,suspicion_negative
1964,artificial behavior,4.4308162694406406e-10,Google Books Ngram Viewer,en,0,false,suspicion_negative
1965,artificial behavior,7.014544500805187e-10,Google Books Ngram Viewer,en,0,false,suspicion_negative
1966,artificial behavior,9.55394874324611e-10,Google Books Ngram Viewer,en,0,false,suspicion_negative
1967,artificial behavior,1.0875195743942356e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1968,artificial behavior,1.2366964674548342e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1969,artificial behavior,1.2133940657799158e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1970,artificial behavior,1.6152172307992707e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1971,artificial behavior,1.302557173232799e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1972,artificial behavior,9.626445196531108e-10,Google Books Ngram Viewer,en,0,false,suspicion_negative
1973,artificial behavior,1.1689651469026785e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1974,artificial behavior,1.1845326941539724e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1975,artificial behavior,9.79250791566244e-10,Google Books Ngram Viewer,en,0,false,suspicion_negative
1976,artificial behavior,1.3713031959960986e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1977,artificial behavior,1.1979703236353334e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1978,artificial behavior,8.43251024562619e-10,Google Books Ngram Viewer,en,0,false,suspicion_negative
1979,artificial behavior,8.502934953358299e-10,Google Books Ngram Viewer,en,0,false,suspicion_negative
1980,artificial behavior,1.1295187805904217e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1981,artificial behavior,6.928958518059858e-10,Google Books Ngram Viewer,en,0,false,suspicion_negative
1982,artificial behavior,1.6253530604748434e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1983,artificial behavior,1.4031582562523681e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1984,artificial behavior,1.2673796456752484e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1985,artificial behavior,2.531503229263876e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1986,artificial behavior,6.145593922646242e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1987,artificial behavior,1.6814415415566941e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1988,artificial behavior,1.4454247139472631e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1989,artificial behavior,1.5066027002352822e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1990,artificial behavior,9.645369086763722e-10,Google Books Ngram Viewer,en,0,false,suspicion_negative
1991,artificial behavior,1.343162581157742e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1992,artificial behavior,9.970418969607042e-10,Google Books Ngram Viewer,en,0,false,suspicion_negative
1993,artificial behavior,6.788517664668703e-10,Google Books Ngram Viewer,en,0,false,suspicion_negative
1994,artificial behavior,1.1399237873077617e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1995,artificial behavior,1.757865381035728e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1996,artificial behavior,1.1519389053749052e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1997,artificial behavior,1.6373609065811756e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1998,artificial behavior,1.650838660216536e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1999,artificial behavior,1.7282720948808006e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
2000,artificial behavior,1.6574425373838686e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
2001,artificial behavior,1.5629321795107565e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
2002,artificial behavior,1.30775595907906e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
2003,artificial behavior,1.914901626154375e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
2004,artificial behavior,8.451579991408664e-10,Google Books Ngram Viewer,en,0,false,suspicion_negative
2005,artificial behavior,1.3009298083233034e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
2006,artificial behavior,1.6537491376311664e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
2007,artificial behavior,1.3053520833694598e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
2008,artificial behavior,1.7631980424315241e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
2009,artificial behavior,2.1588938275973746e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
2010,artificial behavior,1.294947711560912e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
2011,artificial behavior,1.3672904787542794e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
2012,artificial behavior,1.612675770701344e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
2013,artificial behavior,1.9690347546896803e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
2014,artificial behavior,1.7093406204371497e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
2015,artificial behavior,1.0305738484817084e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
2016,artificial behavior,1.2140033978091935e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
2017,artificial behavior,1.7809320754236246e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
2018,artificial behavior,1.8955957983846083e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
2019,artificial behavior,1.149179543191714e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1800,artificial sentiment,0,Google Books Ngram Viewer,en,0,false,suspicion_negative
1801,artificial sentiment,0,Google Books Ngram Viewer,en,0,false,suspicion_negative
1802,artificial sentiment,0,Google Books Ngram Viewer,en,0,false,suspicion_negative
1803,artificial sentiment,0,Google Books Ngram Viewer,en,0,false,suspicion_negative
1804,artificial sentiment,0,Google Books Ngram Viewer,en,0,false,suspicion_negative
1805,artificial sentiment,2.5779223200572687e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1806,artificial sentiment,0,Google Books Ngram Viewer,en,0,false,suspicion_negative
1807,artificial sentiment,7.488047515380458e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1808,artificial sentiment,0,Google Books Ngram Viewer,en,0,false,suspicion_negative
1809,artificial sentiment,1.9145884877502795e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1810,artificial sentiment,0,Google Books Ngram Viewer,en,0,false,suspicion_negative
1811,artificial sentiment,1.7783770012158584e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1812,artificial sentiment,0,Google Books Ngram Viewer,en,0,false,suspicion_negative
1813,artificial sentiment,1.6535506297543634e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1814,artificial sentiment,0,Google Books Ngram Viewer,en,0,false,suspicion_negative
1815,artificial sentiment,0,Google Books Ngram Viewer,en,0,false,suspicion_negative
1816,artificial sentiment,0,Google Books Ngram Viewer,en,0,false,suspicion_negative
1817,artificial sentiment,0,Google Books Ngram Viewer,en,0,false,suspicion_negative
1818,artificial sentiment,0,Google Books Ngram Viewer,en,0,false,suspicion_negative
1819,artificial sentiment,0,Google Books Ngram Viewer,en,0,false,suspicion_negative
1820,artificial sentiment,1.5082038951064192e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1821,artificial sentiment,0,Google Books Ngram Viewer,en,0,false,suspicion_negative
1822,artificial sentiment,5.621957566148694e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1823,artificial sentiment,2.4186124214509164e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1824,artificial sentiment,1.4471734033350003e-8,Google Books Ngram Viewer,en,0,false,suspicion_negative
1825,artificial sentiment,6.563716681284859e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1826,artificial sentiment,2.3865802667444314e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1827,artificial sentiment,0,Google Books Ngram Viewer,en,0,false,suspicion_negative
1828,artificial sentiment,0,Google Books Ngram Viewer,en,0,false,suspicion_negative
1829,artificial sentiment,0,Google Books Ngram Viewer,en,0,false,suspicion_negative
1830,artificial sentiment,9.062995909303595e-10,Google Books Ngram Viewer,en,0,false,suspicion_negative
1831,artificial sentiment,0,Google Books Ngram Viewer,en,0,false,suspicion_negative
1832,artificial sentiment,0,Google Books Ngram Viewer,en,0,false,suspicion_negative
1833,artificial sentiment,4.8894870374738275e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1834,artificial sentiment,8.079873436983576e-10,Google Books Ngram Viewer,en,0,false,suspicion_negative
1835,artificial sentiment,7.317640382531465e-10,Google Books Ngram Viewer,en,0,false,suspicion_negative
1836,artificial sentiment,1.463445253868656e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1837,artificial sentiment,4.622697780121143e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1838,artificial sentiment,6.083893833164211e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1839,artificial sentiment,1.4333568776336847e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1840,artificial sentiment,1.4411215554233081e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1841,artificial sentiment,1.9917387739099013e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1842,artificial sentiment,3.237776491360478e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1843,artificial sentiment,3.2320937037866315e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1844,artificial sentiment,2.8564395293528833e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1845,artificial sentiment,5.034634931178061e-10,Google Books Ngram Viewer,en,0,false,suspicion_negative
1846,artificial sentiment,3.550411964425848e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1847,artificial sentiment,3.0266025241587613e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1848,artificial sentiment,4.371468076413976e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1849,artificial sentiment,1.055223242119041e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1850,artificial sentiment,9.50660550280702e-10,Google Books Ngram Viewer,en,0,false,suspicion_negative
1851,artificial sentiment,4.501200245865533e-10,Google Books Ngram Viewer,en,0,false,suspicion_negative
1852,artificial sentiment,6.776530891983157e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1853,artificial sentiment,3.9757347414237643e-10,Google Books Ngram Viewer,en,0,false,suspicion_negative
1854,artificial sentiment,2.0011330370550695e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1855,artificial sentiment,1.639737678971187e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1856,artificial sentiment,1.6495359522750164e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1857,artificial sentiment,5.086489007766204e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1858,artificial sentiment,1.2720201558735766e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1859,artificial sentiment,2.0235602082863124e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1860,artificial sentiment,1.5366375949454891e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1861,artificial sentiment,1.3522618580452672e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1862,artificial sentiment,4.784961871173721e-10,Google Books Ngram Viewer,en,0,false,suspicion_negative
1863,artificial sentiment,4.711332990403605e-10,Google Books Ngram Viewer,en,0,false,suspicion_negative
1864,artificial sentiment,5.485838450169922e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1865,artificial sentiment,1.276081462719958e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1866,artificial sentiment,4.867240388506389e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1867,artificial sentiment,3.5893943373110915e-10,Google Books Ngram Viewer,en,0,false,suspicion_negative
1868,artificial sentiment,4.438323930600063e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1869,artificial sentiment,1.4131200654077247e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1870,artificial sentiment,4.907835027267993e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1871,artificial sentiment,1.7414394370973696e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1872,artificial sentiment,1.5872235747949048e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1873,artificial sentiment,6.750816794465209e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1874,artificial sentiment,5.488305809819849e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1875,artificial sentiment,2.469666249282909e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1876,artificial sentiment,3.1384161935932298e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1877,artificial sentiment,5.919882362093176e-10,Google Books Ngram Viewer,en,0,false,suspicion_negative
1878,artificial sentiment,6.008169073368208e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1879,artificial sentiment,1.9096781933569673e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1880,artificial sentiment,7.506896770870242e-10,Google Books Ngram Viewer,en,0,false,suspicion_negative
