year,term,value,source,corpus,smoothing,case_sensitive,query_group
1893,artificial colors,6.416421532984273e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1894,artificial colors,1.7592599155236144e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1895,artificial colors,1.1029945887197634e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1896,artificial colors,9.884779716973213e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1897,artificial colors,1.3420066613534232e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1898,artificial colors,3.3349007638738826e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1899,artificial colors,3.4047654723368126e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1900,artificial colors,2.1344398359879335e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1901,artificial colors,3.599771307427613e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1902,artificial colors,2.9142397384163132e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1903,artificial colors,2.358049522310779e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1904,artificial colors,2.140689625562686e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1905,artificial colors,4.420055876863671e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1906,artificial colors,3.438540119304889e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1907,artificial colors,4.562647726302771e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1908,artificial colors,3.012762062049035e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1909,artificial colors,3.325752939709048e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1910,artificial colors,2.4849419910655257e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1911,artificial colors,2.547439437172727e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1912,artificial colors,2.899830764402367e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1913,artificial colors,3.0581531862416966e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1914,artificial colors,2.6526444596441934e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1915,artificial colors,4.3741872346458877e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1916,artificial colors,1.0840006947621106e-7,Google Books Ngram Viewer,en,0,false,consumer_packaging
1917,artificial colors,9.469959394436955e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1918,artificial colors,3.26927222515927e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1919,artificial colors,1.90558641088856e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1920,artificial colors,2.0985970072828763e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1921,artificial colors,1.3950257171657654e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1922,artificial colors,2.962102635395425e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1923,artificial colors,2.2210182401560807e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1924,artificial colors,2.1461474361550437e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1925,artificial colors,1.8630741560610176e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1926,artificial colors,1.0827542668012669e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1927,artificial colors,2.1668271676933415e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1928,artificial colors,1.5736287939382976e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1929,artificial colors,2.247161379198559e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1930,artificial colors,1.9130047906879e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1931,artificial colors,2.2745086369901912e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1932,artificial colors,1.3651418273585847e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1933,artificial colors,1.914971781147301e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1934,artificial colors,1.3307654755934095e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1935,artificial colors,1.256209747335646e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1936,artificial colors,1.1571460900583475e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1937,artificial colors,1.512160521799366e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1938,artificial colors,8.940798060241839e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1939,artificial colors,1.1681958483888977e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1940,artificial colors,1.6896577650915567e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1941,artificial colors,1.256498889656843e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1942,artificial colors,9.46687388203582e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1943,artificial colors,9.625332364482375e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1944,artificial colors,5.939852387726319e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1945,artificial colors,9.253277866161369e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1946,artificial colors,7.365069304432481e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1947,artificial colors,6.307375476077848e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1948,artificial colors,5.83798325654028e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1949,artificial colors,4.2041767567280175e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1950,artificial colors,1.0048223114678123e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1951,artificial colors,7.367105481215219e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1952,artificial colors,5.072051764698493e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1953,artificial colors,6.450043568695385e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1954,artificial colors,6.021305676284783e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1955,artificial colors,4.045337252678305e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1956,artificial colors,3.672972162527266e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1957,artificial colors,8.1605438795318e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1958,artificial colors,7.012437353015599e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1959,artificial colors,5.968445015991364e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1960,artificial colors,8.926996773739315e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1961,artificial colors,5.872002016571454e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1962,artificial colors,5.659737567498269e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1963,artificial colors,5.850135209595209e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1964,artificial colors,4.8000506069900695e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1965,artificial colors,1.1082979867182985e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1966,artificial colors,7.233704635289939e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1967,artificial colors,9.30433430301747e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1968,artificial colors,5.123457019751143e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1969,artificial colors,6.855676623618301e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1970,artificial colors,4.486714687279569e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1971,artificial colors,3.9668788393010246e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1972,artificial colors,6.076693391532384e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1973,artificial colors,9.819307519864928e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1974,artificial colors,1.3089086564610497e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1975,artificial colors,1.2557450773664769e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1976,artificial colors,1.7881793976104454e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1977,artificial colors,2.842456776203095e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1978,artificial colors,2.25042625090488e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1979,artificial colors,2.9810290291809594e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1980,artificial colors,1.973968638546708e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1981,artificial colors,2.1533071825619032e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1982,artificial colors,2.568057844154481e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1983,artificial colors,1.9696184461182042e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1984,artificial colors,1.8757219111265044e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1985,artificial colors,2.7441494299118574e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1986,artificial colors,2.183971359315251e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1987,artificial colors,2.134921145424684e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1988,artificial colors,2.2528688359280125e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1989,artificial colors,1.6855118245562295e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1990,artificial colors,1.970411167562247e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1991,artificial colors,2.0610598228110177e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1992,artificial colors,2.6149687970544733e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1993,artificial colors,2.249262154307985e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1994,artificial colors,2.3938400151024553e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1995,artificial colors,2.830614154181177e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1996,artificial colors,2.5619121712949777e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1997,artificial colors,8.561058917333497e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1998,artificial colors,2.065906601345091e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1999,artificial colors,2.4476069504508757e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
2000,artificial colors,2.150195732575355e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
2001,artificial colors,1.664063065121013e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
2002,artificial colors,1.7136112195892395e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
2003,artificial colors,2.2717697834018225e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
2004,artificial colors,1.60135206206391e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
2005,artificial colors,2.4903513695662127e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
2006,artificial colors,2.117717734506641e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
2007,artificial colors,2.547687044662794e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
2008,artificial colors,3.273829968231112e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
2009,artificial colors,3.725347294536441e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
2010,artificial colors,3.008263133041922e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
2011,artificial colors,3.2424317231161126e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
2012,artificial colors,2.1645692030447528e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
2013,artificial colors,2.4999709802298042e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
2014,artificial colors,2.645408092583068e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
2015,artificial colors,2.4967993422775336e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
2016,artificial colors,2.93608976575932e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
2017,artificial colors,2.3065242549247245e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
2018,artificial colors,1.786599074238282e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
2019,artificial colors,2.044581995375161e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1800,artificial colours,1.591868503680871e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1801,artificial colours,2.549224609182943e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1802,artificial colours,7.996206363714009e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1803,artificial colours,1.9351378277576714e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1804,artificial colours,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1805,artificial colours,2.062337856045815e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1806,artificial colours,6.335453495154297e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1807,artificial colours,2.995219006152183e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1808,artificial colours,1.0464939137477813e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1809,artificial colours,7.658353951001118e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1810,artificial colours,2.3755641009870487e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1811,artificial colours,3.556754002431717e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1812,artificial colours,8.500727233240468e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1813,artificial colours,1.8189057371387207e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1814,artificial colours,3.744995868970591e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1815,artificial colours,1.0860862431627538e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1816,artificial colours,1.091962076316122e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1817,artificial colours,6.633634974662073e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1818,artificial colours,2.2826784018548096e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1819,artificial colours,1.8331471451915604e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1820,artificial colours,1.5082038729019587e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1821,artificial colours,1.4792858493706262e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1822,artificial colours,1.5460383195886607e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1823,artificial colours,1.69302862840226e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1824,artificial colours,6.679261588260488e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1825,artificial colours,1.5315339552124385e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1826,artificial colours,1.789935177853863e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
